,Date,Funds
110,2025-04-05 13:01 UTC,572
111,2025-04-05 14:01 UTC,572
112,2025-04-05 15:01 UTC,572
113,2025-04-05 16:01 UTC,572
114,2025-04-05 17:01 UTC,572
115,2025-04-05 18:01 UTC,572
116,2025-04-05 19:01 UTC,572
117,2025-04-05 20:01 UTC,572
118,2025-04-05 21:01 UTC,572
119,2025-04-05 22:01 UTC,572
120,2025-04-05 23:01 UTC,572
121,2025-04-06 00:01 UTC,572
122,2025-04-06 01:01 UTC,572
123,2025-04-06 02:01 UTC,697
124,2025-04-06 03:01 UTC,697
125,2025-04-06 04:01 UTC,697
126,2025-04-06 05:01 UTC,697
127,2025-04-06 06:01 UTC,697
128,2025-04-06 07:01 UTC,697
129,2025-04-06 08:01 UTC,697
130,2025-04-06 09:01 UTC,697
131,2025-04-06 10:01 UTC,697
132,2025-04-06 11:01 UTC,697
133,2025-04-06 12:01 UTC,697
134,2025-04-06 13:01 UTC,697
135,2025-04-06 14:01 UTC,697
136,2025-04-06 15:01 UTC,697
137,2025-04-06 16:01 UTC,697
138,2025-04-06 17:01 UTC,697
139,2025-04-06 18:01 UTC,697
140,2025-04-06 19:01 UTC,697
141,2025-04-06 20:01 UTC,697
142,2025-04-06 21:01 UTC,697
143,2025-04-06 22:01 UTC,697
144,2025-04-06 23:01 UTC,697
145,2025-04-07 00:01 UTC,697
146,2025-04-07 01:01 UTC,697
147,2025-04-07 02:01 UTC,940
148,2025-04-07 03:01 UTC,940
149,2025-04-07 04:01 UTC,940
150,2025-04-07 05:01 UTC,940
151,2025-04-07 06:01 UTC,940
152,2025-04-07 07:01 UTC,940
153,2025-04-07 08:01 UTC,940
154,2025-04-07 09:01 UTC,940
155,2025-04-07 10:01 UTC,940
156,2025-04-07 11:01 UTC,940
157,2025-04-07 12:01 UTC,940
158,2025-04-07 13:01 UTC,940
159,2025-04-07 14:01 UTC,940
160,2025-04-07 15:01 UTC,940
161,2025-04-07 16:01 UTC,940
162,2025-04-07 17:01 UTC,940
163,2025-04-07 18:01 UTC,940
164,2025-04-07 19:01 UTC,940
165,2025-04-07 20:01 UTC,940
166,2025-04-07 21:01 UTC,940
167,2025-04-07 22:01 UTC,940
168,2025-04-07 23:01 UTC,940
169,2025-04-08 00:01 UTC,940
170,2025-04-08 01:01 UTC,940
171,2025-04-08 02:01 UTC,1042
172,2025-04-08 03:01 UTC,1042
173,2025-04-08 04:01 UTC,1042
174,2025-04-08 05:01 UTC,1042
175,2025-04-08 06:01 UTC,1042
176,2025-04-08 07:01 UTC,1042
177,2025-04-08 08:01 UTC,1042
178,2025-04-08 09:01 UTC,1042
179,2025-04-08 10:01 UTC,1042
180,2025-04-08 11:01 UTC,1042
181,2025-04-08 12:01 UTC,1042
182,2025-04-08 13:01 UTC,1042
183,2025-04-08 14:01 UTC,1042
184,2025-04-08 15:01 UTC,1042
185,2025-04-08 16:01 UTC,1042
186,2025-04-08 17:01 UTC,1042
187,2025-04-08 18:01 UTC,1042
188,2025-04-08 19:01 UTC,1042
189,2025-04-08 20:01 UTC,1042
190,2025-04-08 21:01 UTC,1042
191,2025-04-08 22:01 UTC,1042
192,2025-04-08 23:01 UTC,1042
193,2025-04-09 00:01 UTC,1042
194,2025-04-09 01:01 UTC,1042
195,2025-04-09 02:01 UTC,1160
196,2025-04-09 03:01 UTC,1160
197,2025-04-09 04:01 UTC,1160
198,2025-04-09 05:01 UTC,1160
199,2025-04-09 06:01 UTC,1160
200,2025-04-09 07:01 UTC,1160
201,2025-04-09 08:01 UTC,1160
202,2025-04-09 09:01 UTC,1160
203,2025-04-09 10:01 UTC,1160
204,2025-04-09 11:01 UTC,1160
205,2025-04-09 12:01 UTC,1160
206,2025-04-09 13:01 UTC,1160
207,2025-04-09 14:01 UTC,1160
208,2025-04-09 15:01 UTC,1160
209,2025-04-09 16:01 UTC,1160
210,2025-04-09 17:01 UTC,1160
211,2025-04-09 18:01 UTC,1160
212,2025-04-09 19:01 UTC,1160
213,2025-04-09 20:01 UTC,1160
214,2025-04-09 21:01 UTC,1160
215,2025-04-09 22:01 UTC,1160
216,2025-04-09 23:01 UTC,1160
217,2025-04-10 00:01 UTC,1160
218,2025-04-10 01:01 UTC,1160
219,2025-04-10 02:01 UTC,1532
220,2025-04-10 03:01 UTC,1532
221,2025-04-10 04:19 UTC,1437
222,2025-04-10 05:01 UTC,1442
223,2025-04-10 06:01 UTC,1442
224,2025-04-10 07:01 UTC,1452
225,2025-04-10 08:01 UTC,1452
226,2025-04-10 09:01 UTC,1462
227,2025-04-10 10:01 UTC,1477
228,2025-04-10 11:01 UTC,1554
229,2025-04-10 12:01 UTC,1559
230,2025-04-10 13:01 UTC,1559
231,2025-04-10 14:01 UTC,1564
232,2025-04-10 15:01 UTC,1564
233,2025-04-10 16:01 UTC,1579
234,2025-04-10 17:01 UTC,1584
235,2025-04-10 18:01 UTC,1589
236,2025-04-10 19:01 UTC,1589
237,2025-04-10 20:01 UTC,1589
238,2025-04-10 21:01 UTC,1589
239,2025-04-10 22:01 UTC,1669
240,2025-04-10 23:01 UTC,1674
241,2025-04-11 00:01 UTC,1679
242,2025-04-11 01:01 UTC,1689
243,2025-04-11 02:01 UTC,1689
244,2025-04-11 03:01 UTC,1724
245,2025-04-11 04:01 UTC,1729
246,2025-04-11 05:01 UTC,1734
247,2025-04-11 06:01 UTC,1734
248,2025-04-11 07:01 UTC,1734
249,2025-04-11 08:01 UTC,1734
250,2025-04-11 09:01 UTC,1734
251,2025-04-11 10:01 UTC,1782
252,2025-04-11 11:01 UTC,1782
253,2025-04-11 12:01 UTC,1782
254,2025-04-11 13:01 UTC,1782
255,2025-04-11 14:01 UTC,1782
256,2025-04-11 15:01 UTC,1792
257,2025-04-11 16:01 UTC,1794
258,2025-04-11 17:01 UTC,1849
259,2025-04-11 18:01 UTC,1849
260,2025-04-11 19:01 UTC,1864
261,2025-04-11 20:01 UTC,1866
262,2025-04-11 21:01 UTC,1866
263,2025-04-11 22:01 UTC,1866
264,2025-04-11 23:01 UTC,1886
265,2025-04-12 00:01 UTC,1886
266,2025-04-12 01:01 UTC,1893
267,2025-04-12 02:01 UTC,1893
268,2025-04-12 03:01 UTC,1898
269,2025-04-12 04:01 UTC,1898
270,2025-04-12 05:01 UTC,1898
271,2025-04-12 06:01 UTC,1898
272,2025-04-12 07:01 UTC,1898
273,2025-04-12 08:01 UTC,1898
274,2025-04-12 09:01 UTC,1898
275,2025-04-12 10:01 UTC,1967
276,2025-04-12 11:01 UTC,1999
277,2025-04-12 12:01 UTC,2004
278,2025-04-12 13:01 UTC,2009
279,2025-04-12 14:01 UTC,2009
280,2025-04-12 15:01 UTC,2009
281,2025-04-12 16:01 UTC,2009
282,2025-04-12 17:01 UTC,2014
283,2025-04-12 18:01 UTC,2024
284,2025-04-12 19:01 UTC,2024
285,2025-04-12 20:01 UTC,2029
286,2025-04-12 21:01 UTC,2059
287,2025-04-12 22:01 UTC,2059
288,2025-04-12 23:01 UTC,2069
289,2025-04-13 00:01 UTC,2069
290,2025-04-13 01:01 UTC,2069
291,2025-04-13 02:01 UTC,2179
292,2025-04-13 03:01 UTC,2184
293,2025-04-13 04:01 UTC,2189
294,2025-04-13 05:01 UTC,2189
295,2025-04-13 06:01 UTC,2189
296,2025-04-13 07:01 UTC,2189
297,2025-04-13 08:01 UTC,2189
298,2025-04-13 09:01 UTC,2190
299,2025-04-13 10:01 UTC,2359
300,2025-04-13 11:01 UTC,2359
301,2025-04-13 12:01 UTC,2359
302,2025-04-13 13:01 UTC,2359
303,2025-04-13 14:01 UTC,2359
304,2025-04-13 15:01 UTC,2364
305,2025-04-13 16:01 UTC,2364
306,2025-04-13 17:01 UTC,2364
307,2025-04-13 18:01 UTC,2364
308,2025-04-13 19:01 UTC,2424
309,2025-04-13 20:01 UTC,2429
310,2025-04-13 21:01 UTC,2429
311,2025-04-13 22:01 UTC,2434
312,2025-04-14 02:57 UTC,2444
313,2025-04-14 03:01 UTC,2444
314,2025-04-14 04:01 UTC,2449
315,2025-04-14 05:01 UTC,2449
316,2025-04-14 06:01 UTC,2449
317,2025-04-14 07:01 UTC,2454
318,2025-04-14 08:01 UTC,2454
319,2025-04-14 09:01 UTC,2454
320,2025-04-14 10:01 UTC,2577
321,2025-04-14 11:01 UTC,2577
322,2025-04-14 12:01 UTC,2582
323,2025-04-14 13:01 UTC,2587
324,2025-04-14 14:01 UTC,2587
325,2025-04-14 15:01 UTC,2592
326,2025-04-14 16:01 UTC,2592
327,2025-04-14 17:01 UTC,2592
328,2025-04-14 18:01 UTC,2592
329,2025-04-14 19:01 UTC,2592
330,2025-04-14 20:01 UTC,2592
331,2025-04-14 21:01 UTC,2592
332,2025-04-14 22:01 UTC,2592
333,2025-04-14 23:01 UTC,2592
334,2025-04-15 00:01 UTC,2592
335,2025-04-15 01:01 UTC,2592
336,2025-04-15 02:01 UTC,2592
337,2025-04-15 03:01 UTC,2592
338,2025-04-15 04:01 UTC,2617
339,2025-04-15 05:01 UTC,2617
340,2025-04-15 06:01 UTC,2622
341,2025-04-15 07:01 UTC,2627
342,2025-04-15 08:01 UTC,2627
343,2025-04-15 09:01 UTC,2627
344,2025-04-15 10:01 UTC,2669
345,2025-04-15 11:01 UTC,2699
346,2025-04-15 12:01 UTC,2722
347,2025-04-15 13:01 UTC,2727
348,2025-04-15 14:01 UTC,2727
349,2025-04-15 15:01 UTC,2857
350,2025-04-15 16:01 UTC,2857
351,2025-04-15 17:01 UTC,2867
352,2025-04-15 18:01 UTC,2879
353,2025-04-15 19:01 UTC,2881
354,2025-04-15 20:01 UTC,2881
355,2025-04-15 21:01 UTC,2881
356,2025-04-15 22:01 UTC,2881
357,2025-04-15 23:01 UTC,2891
358,2025-04-16 00:01 UTC,2896
359,2025-04-16 01:01 UTC,2896
360,2025-04-16 02:01 UTC,2911
361,2025-04-16 03:01 UTC,2916
362,2025-04-16 04:01 UTC,2916
363,2025-04-16 05:01 UTC,2921
364,2025-04-16 06:01 UTC,2921
365,2025-04-16 07:01 UTC,2921
366,2025-04-16 08:01 UTC,2921
367,2025-04-16 09:01 UTC,2921
368,2025-04-16 10:01 UTC,2921
369,2025-04-16 11:01 UTC,2992
370,2025-04-16 12:01 UTC,2992
371,2025-04-16 13:01 UTC,2992
372,2025-04-16 14:01 UTC,2992
373,2025-04-16 15:01 UTC,2992
374,2025-04-16 16:01 UTC,3002
375,2025-04-16 17:01 UTC,3002
376,2025-04-16 18:01 UTC,3002
377,2025-04-16 19:01 UTC,3008
378,2025-04-16 20:01 UTC,3008
379,2025-04-16 21:01 UTC,3008
380,2025-04-16 22:01 UTC,3008
381,2025-04-16 23:01 UTC,3008
382,2025-04-17 00:01 UTC,3008
383,2025-04-17 01:01 UTC,3008
384,2025-04-17 02:01 UTC,3008
385,2025-04-17 03:01 UTC,3008
386,2025-04-17 04:01 UTC,3013
387,2025-04-17 05:01 UTC,3018
388,2025-04-17 06:01 UTC,3018
389,2025-04-17 07:01 UTC,3018
390,2025-04-17 08:01 UTC,3018
391,2025-04-17 09:01 UTC,3018
392,2025-04-17 10:01 UTC,3201
393,2025-04-17 11:01 UTC,3206
394,2025-04-17 12:01 UTC,3206
395,2025-04-17 13:01 UTC,3206
396,2025-04-17 14:01 UTC,3206
397,2025-04-17 15:01 UTC,3211
398,2025-04-17 16:01 UTC,3211
399,2025-04-17 17:01 UTC,3211
400,2025-04-17 18:01 UTC,3211
401,2025-04-17 19:01 UTC,3211
402,2025-04-17 20:01 UTC,3221
403,2025-04-17 21:01 UTC,3221
404,2025-04-17 22:01 UTC,3221
405,2025-04-17 23:01 UTC,3221
406,2025-04-18 00:01 UTC,3322
407,2025-04-18 01:01 UTC,3347
408,2025-04-18 02:01 UTC,3352
409,2025-04-18 03:01 UTC,3357
410,2025-04-18 04:01 UTC,3357
411,2025-04-18 05:01 UTC,3357
412,2025-04-18 06:01 UTC,3357
413,2025-04-18 07:01 UTC,3357
414,2025-04-18 08:01 UTC,3357
415,2025-04-18 09:01 UTC,3357
416,2025-04-18 10:01 UTC,3357
417,2025-04-18 11:01 UTC,3776
418,2025-04-18 12:01 UTC,3829
419,2025-04-18 13:01 UTC,3865
420,2025-04-18 14:01 UTC,3865
421,2025-04-18 15:01 UTC,3865
422,2025-04-18 16:01 UTC,3865
423,2025-04-18 17:01 UTC,3870
424,2025-04-18 18:01 UTC,3870
425,2025-04-18 19:01 UTC,3870
426,2025-04-18 20:01 UTC,3870
427,2025-04-18 21:01 UTC,3900
428,2025-04-18 22:01 UTC,4002
429,2025-04-18 23:01 UTC,4002
430,2025-04-19 00:01 UTC,4002
431,2025-04-19 01:01 UTC,4002
432,2025-04-19 02:01 UTC,4002
433,2025-04-19 03:01 UTC,4007
434,2025-04-19 04:01 UTC,4007
435,2025-04-19 05:01 UTC,4007
436,2025-04-19 06:01 UTC,4007
437,2025-04-19 07:01 UTC,4007
438,2025-04-19 08:01 UTC,4007
439,2025-04-19 09:01 UTC,4007
440,2025-04-19 10:01 UTC,4337
441,2025-04-19 11:01 UTC,4410
442,2025-04-19 12:01 UTC,4410
443,2025-04-19 13:01 UTC,4410
444,2025-04-19 14:01 UTC,4410
445,2025-04-19 15:01 UTC,4410
446,2025-04-19 16:01 UTC,4410
447,2025-04-19 17:01 UTC,4415
448,2025-04-19 18:01 UTC,4415
449,2025-04-19 19:01 UTC,4415
450,2025-04-19 20:01 UTC,4415
451,2025-04-19 21:01 UTC,4415
452,2025-04-19 22:01 UTC,4420
453,2025-04-19 23:01 UTC,4420
454,2025-04-20 00:01 UTC,4420
455,2025-04-20 01:01 UTC,4420
456,2025-04-20 02:01 UTC,4430
457,2025-04-20 03:01 UTC,4435
458,2025-04-20 04:01 UTC,4435
459,2025-04-20 05:01 UTC,4460
460,2025-04-20 06:01 UTC,4460
461,2025-04-20 07:01 UTC,4460
462,2025-04-20 08:01 UTC,4460
463,2025-04-20 09:01 UTC,4460
464,2025-04-20 10:01 UTC,4556
465,2025-04-20 11:01 UTC,4561
466,2025-04-20 12:01 UTC,4566
467,2025-04-20 13:01 UTC,4566
468,2025-04-20 14:01 UTC,4566
469,2025-04-20 15:01 UTC,4566
470,2025-04-20 16:01 UTC,4566
471,2025-04-20 17:01 UTC,4566
472,2025-04-20 18:01 UTC,4566
473,2025-04-20 19:01 UTC,4566
474,2025-04-20 20:01 UTC,4586
475,2025-04-20 21:01 UTC,4586
476,2025-04-20 22:01 UTC,4586
477,2025-04-20 23:01 UTC,4586
478,2025-04-21 00:01 UTC,4586
479,2025-04-21 01:01 UTC,4586
480,2025-04-21 02:01 UTC,4591
481,2025-04-21 03:01 UTC,4595
482,2025-04-21 04:01 UTC,4595
483,2025-04-21 05:01 UTC,4595
484,2025-04-21 06:01 UTC,4600
485,2025-04-21 07:01 UTC,4600
486,2025-04-21 08:01 UTC,4600
487,2025-04-21 09:01 UTC,4600
488,2025-04-21 10:01 UTC,4611
489,2025-04-21 11:01 UTC,4744
490,2025-04-21 12:01 UTC,4744
491,2025-04-21 13:01 UTC,4749
492,2025-04-21 14:01 UTC,4749
493,2025-04-21 15:01 UTC,4749
494,2025-04-21 16:01 UTC,4749
495,2025-04-21 17:01 UTC,4749
496,2025-04-21 18:01 UTC,4749
497,2025-04-21 19:01 UTC,4749
498,2025-04-21 20:01 UTC,4749
499,2025-04-21 21:01 UTC,4749
500,2025-04-21 22:01 UTC,4749
501,2025-04-21 23:01 UTC,4749
502,2025-04-22 00:01 UTC,4749
503,2025-04-22 01:01 UTC,4754
504,2025-04-22 02:01 UTC,4849
505,2025-04-22 03:01 UTC,4849
506,2025-04-22 04:01 UTC,4854
507,2025-04-22 05:01 UTC,4854
508,2025-04-22 06:01 UTC,4854
509,2025-04-22 07:01 UTC,4854
510,2025-04-22 08:01 UTC,4859
511,2025-04-22 09:01 UTC,4859
512,2025-04-22 10:01 UTC,4869
513,2025-04-22 11:01 UTC,4872
514,2025-04-22 12:01 UTC,4872
515,2025-04-22 13:01 UTC,4872
516,2025-04-22 14:01 UTC,4872
517,2025-04-22 15:01 UTC,4872
518,2025-04-22 16:01 UTC,4872
519,2025-04-22 17:01 UTC,4877
520,2025-04-22 18:01 UTC,4877
521,2025-04-22 19:01 UTC,4882
522,2025-04-22 20:01 UTC,4882
523,2025-04-22 21:01 UTC,4882
524,2025-04-22 22:01 UTC,4897
525,2025-04-22 23:01 UTC,4897
526,2025-04-23 00:01 UTC,4897
527,2025-04-23 01:01 UTC,4897
528,2025-04-23 02:01 UTC,4897
529,2025-04-23 03:01 UTC,4897
530,2025-04-23 04:01 UTC,4897
531,2025-04-23 05:01 UTC,4897
532,2025-04-23 06:01 UTC,4902
533,2025-04-23 07:01 UTC,4902
534,2025-04-23 08:01 UTC,4902
535,2025-04-23 09:01 UTC,4902
536,2025-04-23 10:01 UTC,4972
537,2025-04-23 11:01 UTC,4972
538,2025-04-23 12:01 UTC,4972
539,2025-04-23 13:01 UTC,4972
540,2025-04-23 14:01 UTC,4972
541,2025-04-23 15:01 UTC,4977
542,2025-04-23 16:01 UTC,4977
543,2025-04-23 17:01 UTC,4987
544,2025-04-23 18:01 UTC,4987
545,2025-04-23 19:01 UTC,4992
546,2025-04-23 20:01 UTC,4992
547,2025-04-23 21:01 UTC,4997
548,2025-04-23 22:01 UTC,4997
549,2025-04-23 23:01 UTC,5007
550,2025-04-24 00:01 UTC,5012
551,2025-04-24 01:01 UTC,5012
552,2025-04-24 02:01 UTC,5012
553,2025-04-24 03:01 UTC,5012
554,2025-04-24 04:01 UTC,5012
555,2025-04-24 05:01 UTC,5012
556,2025-04-24 06:01 UTC,5012
557,2025-04-24 07:01 UTC,5012
558,2025-04-24 08:01 UTC,5012
559,2025-04-24 09:01 UTC,5012
560,2025-04-24 10:01 UTC,5082
561,2025-04-24 11:01 UTC,5082
562,2025-04-24 12:01 UTC,5082
563,2025-04-24 13:01 UTC,5082
564,2025-04-24 14:01 UTC,5082
565,2025-04-24 15:01 UTC,5082
566,2025-04-24 16:01 UTC,5082
567,2025-04-24 17:01 UTC,5082
568,2025-04-24 18:01 UTC,5082
569,2025-04-24 19:01 UTC,5082
570,2025-04-24 20:01 UTC,5087
571,2025-04-24 21:01 UTC,5092
572,2025-04-24 22:01 UTC,5582
573,2025-04-24 23:01 UTC,5587
574,2025-04-25 00:01 UTC,5587
575,2025-04-25 01:01 UTC,5587
576,2025-04-25 02:01 UTC,5587
577,2025-04-25 03:01 UTC,5587
578,2025-04-25 04:01 UTC,5587
579,2025-04-25 05:01 UTC,5587
580,2025-04-25 06:01 UTC,5587
581,2025-04-25 07:01 UTC,5587
582,2025-04-25 08:01 UTC,5587
583,2025-04-25 09:01 UTC,5587
584,2025-04-25 10:01 UTC,5616
585,2025-04-25 11:01 UTC,5645
586,2025-04-25 12:01 UTC,5645
587,2025-04-25 13:01 UTC,5645
588,2025-04-25 14:01 UTC,5726
589,2025-04-25 15:01 UTC,5726
590,2025-04-25 16:01 UTC,5726
591,2025-04-25 17:01 UTC,5726
592,2025-04-25 18:01 UTC,5726
593,2025-04-25 19:01 UTC,5726
594,2025-04-25 20:01 UTC,5826
595,2025-04-25 21:01 UTC,5831
596,2025-04-25 22:01 UTC,5901
597,2025-04-25 23:01 UTC,5901
598,2025-04-26 00:01 UTC,5901
599,2025-04-26 01:01 UTC,5901
600,2025-04-26 02:01 UTC,5901
601,2025-04-26 03:01 UTC,5901
602,2025-04-26 04:01 UTC,5901
603,2025-04-26 05:01 UTC,5901
604,2025-04-26 06:01 UTC,5901
605,2025-04-26 07:01 UTC,5901
606,2025-04-26 08:01 UTC,5906
607,2025-04-26 09:01 UTC,5906
608,2025-04-26 10:01 UTC,5911
609,2025-04-26 11:01 UTC,6032
610,2025-04-26 12:01 UTC,6032
611,2025-04-26 13:01 UTC,6032
612,2025-04-26 14:01 UTC,6032
613,2025-04-26 15:01 UTC,6032
614,2025-04-26 16:01 UTC,6032
615,2025-04-26 17:01 UTC,6037
616,2025-04-26 18:01 UTC,6037
617,2025-04-26 19:01 UTC,6042
618,2025-04-26 20:01 UTC,6057
619,2025-04-26 21:01 UTC,6057
620,2025-04-26 22:01 UTC,6057
621,2025-04-26 23:01 UTC,6057
622,2025-04-27 00:01 UTC,6057
623,2025-04-27 01:01 UTC,6057
624,2025-04-27 02:01 UTC,6057
625,2025-04-27 03:01 UTC,6057
626,2025-04-27 04:01 UTC,6102
627,2025-04-27 05:01 UTC,6102
628,2025-04-27 06:01 UTC,6102
629,2025-04-27 07:01 UTC,6102
630,2025-04-27 08:01 UTC,6102
631,2025-04-27 09:01 UTC,6102
632,2025-04-27 10:01 UTC,6132
633,2025-04-27 11:01 UTC,6170
634,2025-04-27 12:01 UTC,6170
635,2025-04-27 13:01 UTC,6170
636,2025-04-27 14:01 UTC,6170
637,2025-04-27 15:01 UTC,6170
638,2025-04-27 16:01 UTC,6170
639,2025-04-27 17:01 UTC,6170
640,2025-04-27 18:01 UTC,6170
641,2025-04-27 19:01 UTC,6195
642,2025-04-27 20:01 UTC,6195
643,2025-04-27 21:01 UTC,6195
644,2025-04-27 22:01 UTC,6195
645,2025-04-27 23:01 UTC,6195
646,2025-04-28 00:01 UTC,6195
647,2025-04-28 01:01 UTC,6205
648,2025-04-28 02:01 UTC,6205
649,2025-04-28 03:01 UTC,6205
650,2025-04-28 04:01 UTC,6205
651,2025-04-28 05:01 UTC,6205
652,2025-04-28 06:01 UTC,6205
653,2025-04-28 07:01 UTC,6210
654,2025-04-28 08:01 UTC,6210
655,2025-04-28 09:01 UTC,6210
656,2025-04-28 10:01 UTC,6646
657,2025-04-28 11:01 UTC,6661
658,2025-04-28 12:01 UTC,6661
659,2025-04-28 13:01 UTC,6661
660,2025-04-28 14:01 UTC,6661
661,2025-04-28 15:01 UTC,6666
662,2025-04-28 16:01 UTC,6666
663,2025-04-28 17:01 UTC,6666
664,2025-04-28 18:01 UTC,6666
665,2025-04-28 19:01 UTC,6671
666,2025-04-28 20:01 UTC,6671
667,2025-04-28 21:01 UTC,6671
668,2025-04-28 22:01 UTC,6671
669,2025-04-28 23:01 UTC,6671
670,2025-04-29 00:01 UTC,6671
671,2025-04-29 01:01 UTC,6671
672,2025-04-29 02:01 UTC,6671
673,2025-04-29 03:01 UTC,6671
674,2025-04-29 04:01 UTC,6678
675,2025-04-29 05:01 UTC,6683
676,2025-04-29 06:01 UTC,6683
677,2025-04-29 07:01 UTC,6683
678,2025-04-29 08:01 UTC,6683
679,2025-04-29 09:01 UTC,6710
680,2025-04-29 10:01 UTC,6769
681,2025-04-29 11:01 UTC,6769
682,2025-04-29 12:01 UTC,6774
683,2025-04-29 13:01 UTC,6774
684,2025-04-29 14:01 UTC,6809
685,2025-04-29 15:01 UTC,6809
686,2025-04-29 16:01 UTC,6809
687,2025-04-29 17:01 UTC,6809
688,2025-04-29 18:01 UTC,6819
689,2025-04-29 19:01 UTC,6824
690,2025-04-29 20:01 UTC,6994
691,2025-04-29 21:01 UTC,6994
692,2025-04-29 22:01 UTC,7019
693,2025-04-29 23:01 UTC,7019
694,2025-04-30 00:01 UTC,7019
695,2025-04-30 01:01 UTC,7015
696,2025-04-30 02:01 UTC,7015
697,2025-04-30 03:01 UTC,7015
698,2025-04-30 04:01 UTC,7015
699,2025-04-30 05:01 UTC,7015
700,2025-04-30 06:01 UTC,7015
701,2025-04-30 07:01 UTC,7015
702,2025-04-30 08:01 UTC,7015
703,2025-04-30 09:01 UTC,7020
704,2025-04-30 10:01 UTC,7178
705,2025-04-30 11:01 UTC,7183
706,2025-04-30 12:01 UTC,7183
